block,register,bit,bit_i,is_masked,reviewed,interrupt_type,notification_type,description,error_effect,app SW action
slice[].ifg[].fabric_sch,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].ifg[].fabric_sch,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].fabric_sch,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].fabric_sch,general_interrupt_register,speculative_grant,0,True,,DESIGN_BUG,,,,SW_ACTION_NONE
slice[].ifg[].fabric_sch,general_interrupt_register,illegal_req_vsc,1,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,interrupt_register,ifg_interrupt_summary_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,interrupt_register,ifgb_interrupt_reg_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,interrupt_register,tx_tsf_ovf_interrupt_reg_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].ifgb,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].ifgb,ifg_interrupt_summary,mac_pool0,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,ifg_interrupt_summary,mac_pool1,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,ifg_interrupt_summary,mac_pool2,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,ifg_interrupt_summary,srd_pool,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,ifgb_interrupt_reg,rx_mlp_sync,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,ifgb_interrupt_reg,rx_mlp_sync_timeout,1,False,,OTHER,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,ifgb_interrupt_reg,dbg_buf_overflow,2,False,,LACK_OF_RESOURCES,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,ifgb_interrupt_reg,rx_rcontext_alloc_err,3,False,,LACK_OF_RESOURCES,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port0_tx_in_tsf_ovf,0,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port1_tx_in_tsf_ovf,1,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port2_tx_in_tsf_ovf,2,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port3_tx_in_tsf_ovf,3,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port4_tx_in_tsf_ovf,4,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port5_tx_in_tsf_ovf,5,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port6_tx_in_tsf_ovf,6,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port7_tx_in_tsf_ovf,7,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port8_tx_in_tsf_ovf,8,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port9_tx_in_tsf_ovf,9,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port10_tx_in_tsf_ovf,10,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port11_tx_in_tsf_ovf,11,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port12_tx_in_tsf_ovf,12,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port13_tx_in_tsf_ovf,13,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port14_tx_in_tsf_ovf,14,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port15_tx_in_tsf_ovf,15,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port16_tx_in_tsf_ovf,16,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_tsf_ovf_interrupt_reg,port17_tx_in_tsf_ovf,17,False,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rx_link_status_down_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rx_pcs_link_status_down_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rx_pcs_align_status_down_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rx_pcs_hi_ber_up_summary,4,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rx_code_err_interrupt_register_summary,5,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,tx_crc_err_interrupt_register_summary,6,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,tx_underrun_err_interrupt_register_summary,7,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,tx_missing_eop_err_interrupt_register_summary,8,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rx_crc_err_interrupt_register_summary,9,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rx_invert_crc_err_interrupt_register_summary,10,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rx_oob_invert_crc_err_interrupt_register_summary,11,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rx_oversize_err_interrupt_register_summary,12,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rx_undersize_err_interrupt_register_summary,13,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rx_desk_fif_ovf_interrupt_register0_summary,14,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rx_desk_fif_ovf_interrupt_register1_summary,15,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rx_pma_sig_ok_loss_interrupt_register_summary,16,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rsf_rx_high_ser_interrupt_register_summary,17,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rsf_rx_degraded_ser_interrupt_register_summary,18,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,rsf_rx_rm_degraded_ser_interrupt_register_summary,19,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,interrupt_register,device_time_override_interrupt_register_summary,20,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].mac_pool2,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].mac_pool2,rx_link_status_down,rx_link_status_down0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_link_status_down,rx_link_status_down1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_pcs_link_status_down,rx_pcs_link_status_down0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_pcs_link_status_down,rx_pcs_link_status_down1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_pcs_align_status_down,rx_pcs_align_status_down0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_pcs_align_status_down,rx_pcs_align_status_down1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_pcs_hi_ber_up,rx_pcs_hi_ber_up0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_pcs_hi_ber_up,rx_pcs_hi_ber_up1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_code_err_interrupt_register,rx_code_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_code_err_interrupt_register,rx_code_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,tx_crc_err_interrupt_register,tx_crc_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,tx_crc_err_interrupt_register,tx_crc_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,tx_underrun_err_interrupt_register,tx_underrun_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,tx_underrun_err_interrupt_register,tx_underrun_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,tx_missing_eop_err_interrupt_register,tx_missing_eop_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,tx_missing_eop_err_interrupt_register,tx_missing_eop_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_crc_err_interrupt_register,rx_crc_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_crc_err_interrupt_register,rx_crc_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_invert_crc_err_interrupt_register,rx_invert_crc_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_invert_crc_err_interrupt_register,rx_invert_crc_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_oob_invert_crc_err_interrupt_register,rx_oob_invert_crc_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_oob_invert_crc_err_interrupt_register,rx_oob_invert_crc_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_oversize_err_interrupt_register,rx_oversize_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_oversize_err_interrupt_register,rx_oversize_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_undersize_err_interrupt_register,rx_undersize_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_undersize_err_interrupt_register,rx_undersize_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rsf_rx_high_ser_interrupt_register,rx_high_ser0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rsf_rx_high_ser_interrupt_register,rx_high_ser1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,device_time_override_interrupt_register,device_time_override0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool2,device_time_override_interrupt_register,device_time_override1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_link_status_down_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_pcs_link_status_down_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_pcs_align_status_down_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_pcs_hi_ber_up_summary,4,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,tx_crc_err_interrupt_register_summary,5,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,tx_underrun_err_interrupt_register_summary,6,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,tx_missing_eop_err_interrupt_register_summary,7,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_code_err_interrupt_register_summary,8,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_crc_err_interrupt_register_summary,9,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_invert_crc_err_interrupt_register_summary,10,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_oob_invert_crc_err_interrupt_register_summary,11,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_oversize_err_interrupt_register_summary,12,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_undersize_err_interrupt_register_summary,13,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register0_summary,14,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register1_summary,15,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register2_summary,16,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register3_summary,17,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register4_summary,18,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register5_summary,19,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register6_summary,20,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register7_summary,21,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_pma_sig_ok_loss_interrupt_register_summary,22,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rsf_rx_high_ser_interrupt_register_summary,23,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rsf_rx_degraded_ser_interrupt_register_summary,24,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rsf_rx_rm_degraded_ser_interrupt_register_summary,25,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,device_time_override_interrupt_register_summary,26,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].mac_pool8[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
