block,register,bit,bit_i,is_masked,reviewed,interrupt_type,notification_type,description,error_effect,app SW action
slice[].ifg[].ifgb,tx_prot_interrupt_reg,tx_filter1_hit,11,False,,OTHER,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,tx_prot_interrupt_reg,tx_filter2_hit,12,False,,OTHER,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_missing_eop_err,0,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_missing_sop_err,1,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_fabric_type_err,2,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_invalid_pif_err,3,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_min_pkt_siz_err,4,False,,THRESHOLD_CROSSED,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_max_pkt_siz_err,5,False,,THRESHOLD_CROSSED,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_frag_siz_err,6,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_fd_inconsist_err,7,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_non_eop_err,8,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_missing_eof_err,9,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_beat_err,10,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_missing_nop_err,11,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_pkt_reas_inconsist_err,12,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_fatal_eof_err,13,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_filter0_hit,14,False,,OTHER,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_filter1_hit,15,False,,OTHER,,,,SW_ACTION_NONE
slice[].ifg[].ifgb,rx_prot_interrupt_reg,rx_filter2_hit,16,False,,OTHER,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_link_status_down_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_pcs_link_status_down_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_pcs_align_status_down_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_pcs_hi_ber_up_summary,4,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,tx_crc_err_interrupt_register_summary,5,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,tx_underrun_err_interrupt_register_summary,6,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,tx_missing_eop_err_interrupt_register_summary,7,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_code_err_interrupt_register_summary,8,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_crc_err_interrupt_register_summary,9,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_invert_crc_err_interrupt_register_summary,10,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_oversize_err_interrupt_register_summary,11,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_undersize_err_interrupt_register_summary,12,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register0_summary,13,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register1_summary,14,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register2_summary,15,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register3_summary,16,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register4_summary,17,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register5_summary,18,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register6_summary,19,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_desk_fif_ovf_interrupt_register7_summary,20,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rx_pma_sig_ok_loss_interrupt_register_summary,21,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rsf_rx_high_ser_interrupt_register_summary,22,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rsf_rx_degraded_ser_interrupt_register_summary,23,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,rsf_rx_rm_degraded_ser_interrupt_register_summary,24,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,device_time_fif_ne_interrupt_register_summary,25,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],interrupt_register,device_time_override_interrupt_register_summary,26,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].mac_pool8[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_link_status_down,rx_link_status_down7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_link_status_down,rx_pcs_link_status_down7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_align_status_down,rx_pcs_align_status_down7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pcs_hi_ber_up,rx_pcs_hi_ber_up7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
